id,supermarket,name,price,reference_price,reference_unit
1077206,dia-es,ELPOZO fiambre de pechuga de pollo en lonchas sobre 200 gr,1.99,9.95,€/Kg.
1077207,dia-es,ELPOZO fiambre de pechuga de pavo en finas lonchas sobre 180 gr,1.99,11.06,€/Kg.
1077208,dia-es,ELPOZO Bienstar pechuga de pavo en finas lonchas bajo en sal sobre 85 gr,1.0,11.76,€/Kg.
1077209,dia-es,ELPOZO chopped de pavo en lonchas sobre 225 gr,1.75,7.78,€/Kg.
1077210,dia-es,DIA fiambre de sandwich sobre 250 gr,1.09,4.36,€/Kg.
1077211,dia-es,DIA jamón cocido extra sobre 250 gr,1.99,7.96,€/Kg.
1077212,dia-es,DIA paleta de york pieza 1 Kg,2.49,2.49,€/Kg.
1077213,dia-es,CAMPOFRÍO Finissimas jamón cocido extra sobre 115 gr,1.85,16.09,€/Kg.
1077214,dia-es,SERRANO fiambre de lomo al horno sobre 240 gr,1.85,7.71,€/Kg.
1077215,dia-es,DIA cabeza de jabalí sobre 200 gr,1.65,8.25,€/Kg.
1077216,dia-es,ELPOZO Bienstar jamón cocido bajo en sal en finas lonchas sobre 85 gr,1.0,11.76,€/Kg.
1077217,dia-es,FERRARINI jamón cocido sobre 100 gr,2.75,27.5,€/Kg.
1077218,dia-es,ELPOZO jamón cocido extra en lonchas sobre 200 gr,1.99,9.95,€/Kg.
1077219,dia-es,ELPOZO york sandwich en lonchas envase 225 gr,1.79,7.96,€/Kg.
1077220,dia-es,DIA jamón cocido extra finas lonchas sobre 2 x 125 gr,1.79,7.16,€/Kg.
1077221,dia-es,ELPOZO jamón cocido en lonchas sobre 110 gr,1.0,9.09,€/Kg.
1077222,dia-es,CAMPOFRÍO jamón cocido extrajugoso sobre 90 gr,1.0,11.11,€/Kg.
1077223,dia-es,DIA jamón cocido finas lonchas sobre 300 gr,2.0,6.67,€/Kg.
1077224,dia-es,ELPOZO fiambre de york maxi pieza 500 gr,2.0,4.0,€/Kg.
1077225,dia-es,ELPOZO fiambre de york sandwich en lonchas sobre 375 gr,2.0,5.33,€/Kg.
1077226,dia-es,DIA paleta cocida en lonchas sobre 2 x  110 gr,1.49,6.77,€/Kg.
1077227,dia-es,ELPOZO jamón cocido extra en finas loncha sobre 180 gr,1.99,11.06,€/Kg.
1077228,dia-es,ELPOZO jamón cocido en lonchas sobre 120 gr,1.5,12.5,€/Kg.
1077229,dia-es,NOEL Grand bouquet jamón cocido extra sobre 180 gr,1.89,10.5,€/Kg.
1077230,dia-es,CAMPOFRÍO Vegalia lonchas vegetarianas a las hierbas sobre 100 gr,1.59,15.9,€/Kg.
1077231,dia-es,ARGAL Bonnatur jamón cocido en finas lonchas sobre 140 gr,2.05,14.64,€/Kg.
1077232,dia-es,ELPOZO jamón cocido extra edición 1954 corte fresco en finas lonchas sobre 120 gr,1.85,15.42,€/Kg.
1077243,dia-es,CAMPOFRÍO jamón cocido extra en lonchas,10.75,10.75,€/Kg.
1077244,dia-es,PAVOFRÍO pechuga de pavo en lonchas,10.99,10.99,€/Kg.
1077245,dia-es,AOSTE mousse de foie de pato medallón (peso aprox. 150 gr),2.1,13.99,€/Kg.
1077246,dia-es,FRIAL pechuga de pavo natural en lonchas,13.89,13.89,€/Kg.
1077247,dia-es,PICKEN cabeza de jabalí ibérica con pistachos a la trufa en lonchas,10.99,10.99,€/Kg.
1077248,dia-es,FERRARINI jamón cocido en lonchas,16.5,16.5,€/Kg.
1077249,dia-es,FERRARINI mortadela bologna en lonchas,11.49,11.49,€/Kg.
1077250,dia-es,ELPOZO Legado mortadela ibérica en lonchas,6.95,6.95,€/Kg.
1077251,dia-es,PAVOFRÍO pechuga de pavo braseada al horno en lonchas,10.99,10.99,€/Kg.
1077252,dia-es,LOPEZ PUERTO jamón ibérico de bellota en tapas cortado a mano sobre (peso aprox. 100 gr),14.9,149.0,€/Kg.
1077253,dia-es,FLORENCIO GOMEZ chorizo ibérico de bellota en lonchas sobre (peso aprox. 200 gr),3.19,15.95,€/Kg.
1077254,dia-es,FLORENCIO GOMEZ lomo de cebo ibérico en lonchas sobre (peso aprox. 200 gr),7.8,38.99,€/Kg.
1077255,dia-es,FLORENCIO GOMEZ salchichón ibérico de bellota en lonchas sobre (peso aprox. 200 gr),3.19,15.95,€/Kg.
1077256,dia-es,LEGADO jamón ibérico de cebo en lonchas sobre (peso aprox. 200 gr),8.0,39.99,€/Kg.
1077257,dia-es,CERRATO queso mezcla semicurado cuña (peso aprox 350 gr),2.45,6.99,€/Kg.
1077258,dia-es,GARCIA BAQUERO queso mezcla reserva 12 meses cuña (peso aprox. 300 gr),4.92,16.39,€/Kg.
1077259,dia-es,HOLLANDIA queso edam tierno cuña (peso aprox. 300 gr),3.18,10.59,€/Kg.
1077260,dia-es,HOLLANDIA queso maasdam cuña (peso aprox. 300 gr),3.3,10.99,€/Kg.
1077261,dia-es,VALDE LOS FRAILES queso cabrales D.O.P cuña (peso aprox. 300 gr),4.79,15.95,€/Kg.
1077262,dia-es,MILLAN VICENTE queso gruyere suizo cuña (peso aprox. 300 gr),7.5,24.99,€/Kg.
1077263,dia-es,ARIAS queso chaumes cuña (peso aprox. 300 gr),5.4,17.99,€/Kg.
1077264,dia-es,FERRARINI queso gorgonzola cuña (peso aprox. 250 gr),3.25,12.99,€/Kg.
1077265,dia-es,CERRATO queso viejo de leche cruda de oveja cuña (peso aprox. 350 gr),4.2,11.99,€/Kg.
1077266,dia-es,FERRARINI queso parmesano cuña (peso aprox. 250 gr),6.25,24.99,€/Kg.
1077267,dia-es,PRESIDENT queso brie cuña (peso aprox. 300 gr),3.0,9.99,€/Kg.
1077268,dia-es,REVILLA chorizo tradición en lonchas sobre 70 gr,1.0,14.29,€/Kg.
1077269,dia-es,DIA chorizo sarta extra pieza 280 gr,2.1,7.5,€/Kg.
1077270,dia-es,DIA chorizo sarta extra picante envase 280 gr,2.1,7.5,€/Kg.
1077271,dia-es,DIA chistorra pieza 220 gr,1.25,5.68,€/Kg.
1077272,dia-es,DIA chorizo extra lonchas sobre 225 gr,1.39,6.18,€/Kg.
1077273,dia-es,DIA chorizo de pamplona en lonchas sobre 225 gr,1.59,7.07,€/Kg.
1077274,dia-es,PALACIOS chorizo sarta pieza 250 gr,3.39,13.56,€/Kg.
1077275,dia-es,DIA DELICIOUS chorizo ibérico lonchas envase 100 gr,1.95,19.5,€/Kg.
1077277,dia-es,EZEQUIEL chorizo extra dulce envase 425 gr,5.99,14.09,€/Kg.
1077278,dia-es,EZEQUIEL chorizo extra picante envase 500 gr,5.99,14.09,€/Kg.
1077279,dia-es,DIA DELICIOUS chorizo de león ahumado natural pieza 360 gr,3.59,9.97,€/Kg.
1077280,dia-es,PALACIOS chorizo sarta picante pieza 250 gr,3.39,13.56,€/Kg.
1077281,dia-es,DIA chorizo extra sin colorantes pieza 385 gr,3.45,8.96,€/Kg.
1077282,dia-es,REVILLA chorizo pamplona lonchas sobre 85 gr,1.0,14.29,€/Kg.
1077283,dia-es,VALLINA chorizo asturiano envase 250 gr,2.25,9.0,€/Kg.
1077284,dia-es,VILLAR chorizo pata negra en lonchas sobre 100 gr,1.89,18.9,€/Kg.
1077285,dia-es,ELPOZO chorizo extra sobre 85 gr,1.0,13.33,€/Kg.
1077286,dia-es,VILLAR chorizo ibérico extra pieza 200 gr,2.89,14.45,€/Kg.
1077287,dia-es,DIA DELICIOUS chorizo ibérico cular extra pieza 360 gr,3.85,10.69,€/Kg.
1077288,dia-es,CAMPOFRÍO mini stick de chorizo envase 50 gr,1.69,33.8,€/Kg.
1077289,dia-es,DIA taquitos de jamón curado envase 150 gr,1.55,10.33,€/Kg.
1077290,dia-es,DIA jamón curado medias lonchas envase 70 gr,1.0,14.29,€/Kg.
1077291,dia-es,NAVIDUL paleta ibérica de cebo de extremadura en lonchas sobre 104 gr,5.99,57.6,€/Kg.
1077292,dia-es,DIA taco de jamón curado sobre 300 gr,4.69,15.63,€/Kg.
1077293,dia-es,DIA mini taquitos de jamón curado  envase 2 x 75 gr,1.79,11.93,€/Kg.
1077294,dia-es,NAVIDUL jamón reserva cuatro estaciones pieza (peso aprox. 7 Kg),69.0,9.86,€/Kg.
1077295,dia-es,VILLAR paleta de cebo ibérica sobre 100 gr,6.2,62.0,€/Kg.
1077296,dia-es,NAVIDUL jamón curado medias lonchas bipack sobre 138 gr,3.09,22.39,€/Kg.
1077297,dia-es,LA HOGUERA paleta raza duroc sobre 150 gr,3.25,21.67,€/Kg.
1077298,dia-es,ELPOZO jamón de cebo ibérico sobre 60 gr,3.0,50.0,€/Kg.
1077299,dia-es,SANCHÉZ ALCARAZ jamón de cebo ibérico 50% pieza (peso aprox. 7.5 Kg),99.0,12.38,€/Kg.
1077300,dia-es,ELPOZO jamón curado en medias lonchas pack 4 x 45 gr,3.5,19.44,€/Kg.
1077301,dia-es,NAVIDUL jamón curado en lonchas 50 gr,1.0,20.0,€/Kg.
1077302,dia-es,NAVIDUL taquitos de jamón curado envase 65 gr,1.0,16.67,€/Kg.
1077303,dia-es,DIA jamón serrano sobre 240 gr,3.39,14.13,€/Kg.
1077304,dia-es,DIA jamón serrano lonchas extra finas sobre 120 gr,1.99,16.58,€/Kg.
1077305,dia-es,DIA paleta curada lonchas sobre 240 gr,3.45,14.38,€/Kg.
1077306,dia-es,DIA DELICIOUS jamón ibérico lonchas sobre 100 g,4.69,46.9,€/Kg.
1077307,dia-es,DIA DELICIOUS paleta ibérica lonchas sobre 100 gr,4.29,42.9,€/Kg.
1077308,dia-es,LEGADO jamón de cebo ibérico pieza (peso aprox. 7.5 Kg),99.0,13.2,€/Kg.
1077309,dia-es,NAVIDUL jamón curado en lonchas sobre 138 gr,2.99,21.67,€/Kg.
1077310,dia-es,VILLAR jamón ibérico de bellota envase 80 gr,10.5,131.25,€/Kg.
1077311,dia-es,NAVIDUL jamón curado en lonchas sobre 150 gr,2.99,19.93,€/Kg.
1077312,dia-es,ARGAL jamón serrano gran reserva Extremadura en lonchas 80 gr,2.49,31.13,€/Kg.
1077313,dia-es,DIA lomo embuchado pieza 400 gr,5.99,14.98,€/Kg.
1077314,dia-es,DIA DELICIOUS lomo de cebo ibérico envase 100 gr,3.49,34.9,€/Kg.
1077315,dia-es,VILLAR lomo embuchado pieza 360 gr,6.99,19.42,€/Kg.
1077316,dia-es,NOBLEZA CASTELLANA lomo de cebo ibérico 375 gr,14.99,39.97,€/Kg.
1077317,dia-es,LA HOGUERA cabecero de lomo pieza 400 gr,6.29,15.73,€/Kg.
1077318,dia-es,DIA lomo lonchas sobre 2 x 60 gr,1.75,14.58,€/Kg.
1077319,dia-es,DIA cabecero de lomo lonchas envase 2 x 60 gr,1.72,14.33,€/Kg.
1077320,dia-es,NAVIDUL caña de lomo en lonchas sobre 45 gr,1.0,22.22,€/Kg.
1077321,dia-es,NAVIDUL lomo de cebo ibérico lonchas sobre 110 gr,7.35,66.82,€/Kg.
1077322,dia-es,NAVIDUL caña de lomo bajo en sal en lonchas sobre 40 gr,1.0,25.0,€/Kg.
1077323,dia-es,BOADAS lomo embuchado selección en lonchas sobre 80 gr,2.39,29.88,€/Kg.
1077324,dia-es,DIA salchichón extra lonchas sobre 225 gr,1.39,6.18,€/Kg.
1077325,dia-es,DIA salami extra en lonchas sobre 225 gr,1.35,6.0,€/Kg.
1077326,dia-es,DIA DELICIOUS salchichón ibérico lonchas envase 100 gr,1.95,19.5,€/Kg.
1077328,dia-es,DIA salchichón a la pimienta envase 150 gr,1.89,12.6,€/Kg.
1077329,dia-es,SOLÁ salami extra finas hierbas envase 150 gr,1.69,11.27,€/Kg.
1077330,dia-es,REVILLA salchichón tradicional en lonchas sobre 70 gr,1.0,14.29,€/Kg.
1077331,dia-es,REVILLA salami extra en lonchas sobre 70 gr,1.0,14.29,€/Kg.
1077332,dia-es,ELPOZO salchichón extra en lonchas sobre 85 gr,1.0,13.33,€/Kg.
1077333,dia-es,VILLAR salchichón ibérico extra pieza 200 gr,2.89,14.45,€/Kg.
1077334,dia-es,DIA DELICIOUS salchichón ibérico cular extra pieza 360 gr,3.85,10.69,€/Kg.
1077335,dia-es,CASA TARRADELLAS espetec extra pieza 180 gr,1.99,11.06,€/Kg.
1077336,dia-es,DIA espetec extra pieza 175 gr,1.59,9.09,€/Kg.
1077337,dia-es,CASA TARRADELLAS espetec pack 2 x 180 gr,3.99,11.08,€/Kg.
1077338,dia-es,DIA fuet envase 2 x 170 gr,2.75,8.09,€/Kg.
1077339,dia-es,ELPOZO fuet casero pack 2 piezas de 150 gr,3.42,11.4,€/Kg.
1077340,dia-es,DIA longaniza de pagés en lonchas sobre 125 gr,1.49,11.92,€/Kg.
1077341,dia-es,ARGAL fuet calidad extra envase 120 gr,1.25,11.36,€/Kg.
1077342,dia-es,NAVIDUL fuet pieza 170 gr,2.2,12.94,€/Kg.
1077343,dia-es,PAVOFRÍO mini fuet de pavo bolsa 50 gr,1.69,33.8,€/Kg.
1077344,dia-es,ELPOZO fuet nobleza pieza 320 gr,2.0,7.41,€/Kg.
1077345,dia-es,CAMPOFRÍO mini stick de fuet envase 50 gr,1.69,33.8,€/Kg.
1077346,dia-es,ELPOZO longaniza imperial pieza 230 gr,2.5,10.87,€/Kg.
1077347,dia-es,BOADAS longaniza de payes 80 gr,1.79,22.38,€/Kg.
1077348,dia-es,ELPOZO longaniza imperial con pavo pieza 240 gr,2.5,10.42,€/Kg.
1077349,dia-es,DIA surtido chorizo y salchichón sobre 225 gr,1.69,7.51,€/Kg.
1077374,dia-es,GARCIA BAQUERO queso curado ya cortado pieza 250 g,4.19,16.76,€/Kg.
1077375,dia-es,GARCIA BAQUERO queso curado cuña 310 g,4.69,15.13,€/Kg.
1077376,dia-es,DIA DELICIOUS escamas de queso parmigiano reggiano tarrina 100 gr,2.69,33.63,€/Kg.
1077377,dia-es,GRAN CAPITAN queso curado cortadas cuña 210 gr,4.49,21.38,€/Kg.
1077378,dia-es,OLD AMSTERDAM queso gouda viejo cuña 200 gr,3.88,19.4,€/Kg.
1077379,dia-es,FUENTE LOS ANGELES queso mezcla viejo cuña 300 gr,3.49,11.63,€/Kg.
1077380,dia-es,LA VECERIA queso curado cuña 200 g,2.0,10.53,€/Kg.
1077381,dia-es,FUENTE LOS ANGELES queso curado cuña 600 gr,7.99,13.32,€/Kg.
1077382,dia-es,GRAN CAPITAN queso curado cuña 250 gr,4.59,18.36,€/Kg.
1077383,dia-es,DIA DELICIOUS queso manchego curado D.O.P cuña 250 gr,3.85,15.4,€/Kg.
1077384,dia-es,DIA DELICIOUS queso añejo mezcla cuña 250 gr,2.99,11.96,€/Kg.
1077385,dia-es,LOS PAYUELOS queso pata de mulo envase 200 gr,2.89,14.45,€/Kg.
1077386,dia-es,DIA DELICIOUS queso gouda viejo cuña 250 gr,4.08,16.32,€/Kg.
1077387,dia-es,DIA queso cheddar madurado británico cuña 300 gr,2.39,7.97,€/Kg.
1077388,dia-es,DIA queso mezcla curado pieza 860 gr,8.49,9.87,€/Kg.
1077389,dia-es,CERRO LA COTA queso mezcla curado cuña 300 gr,2.59,8.63,€/Kg.
1077390,dia-es,GARCIA BAQUERO queso semicurado ya cortado envase 250 gr,3.99,15.96,€/Kg.
1077391,dia-es,GARCIA BAQUERO queso semicurado cuña 325 g,4.39,13.51,€/Kg.
1077392,dia-es,GARCIA BAQUERO queso semicurado lonchas bandeja 200 g,3.29,16.45,€/Kg.
1077393,dia-es,DIA queso semicurado lonchas envase 200 g,1.85,9.25,€/Kg.
1077394,dia-es,GARCIA BAQUERO medio queso semicurado pieza 465 gr,6.99,15.03,€/Kg.
1077395,dia-es,EL PASTOR queso semicurado cortado envase 175 gr,2.0,11.43,€/Kg.
1077396,dia-es,EL PASTOR DE LA POLVOROSA queso de vaca rulo madurado envase 140 gr,1.0,7.14,€/Kg.
1077397,dia-es,PASTO REAL queso mini pastoreo pieza 500 gr,5.19,10.38,€/Kg.
1077398,dia-es,FUENTE LOS ANGELES queso semicurado cuña 250 g + 20%,2.99,11.96,€/Kg.
1077399,dia-es,LA VECERIA queso semicurado cuña 210 g,2.0,10.0,€/Kg.
1077400,dia-es,GRAN CAPITAN queso semicurado cuña 250 gr,4.19,16.76,€/Kg.
1077401,dia-es,FONTE OS ANXOS  queso graso madurado pieza 600 gr,6.99,11.65,€/Kg.
1077402,dia-es,GARCIA BAQUERO centro de queso semicurado mini pieza 465 gr,7.49,16.11,€/Kg.
1077403,dia-es,LARSA queso en lonchas envase 200 gr,2.29,11.45,€/Kg.
1077404,dia-es,GARCIA BAQUERO queso mezcla ya cortado cuña 200 gr,4.89,24.45,€/Kg.
1077405,dia-es,DIA queso semicurado mini pieza 930 gr,7.49,8.05,€/Kg.
1077406,dia-es,CERRO LA COTA queso mezcla semicurado cuña 300 gr,2.29,7.63,€/Kg.
1077407,dia-es,DIA queso tierno pieza 1 Kg,6.29,6.29,€/Kg.
1077408,dia-es,DIA queso havarti lonchas sobre 200 gr,1.65,8.25,€/Kg.
1077409,dia-es,DIA queso tierno lonchas envase 250 g,2.09,8.36,€/Kg.
1077410,dia-es,EL VENTERO queso tierno light lonchas envase 160 gr,2.59,16.19,€/Kg.
1077411,dia-es,EL VENTERO queso tierno original en lonchas envase 160 gr,2.49,15.56,€/Kg.
1077412,dia-es,EL VENTERO queso mezcla tierno lonchas sin lactosa envase 140 gr,2.79,19.93,€/Kg.
1077413,dia-es,EL PASTOR DE LA POLVOROSA queso tierno light en lonchas sobre 80 gr,1.0,12.5,€/Kg.
1077414,dia-es,BURGO DE ARIAS queso tierno suave en lonchas envase 125 gr,2.39,19.12,€/Kg.
1077415,dia-es,DIA queso tierno light lonchas envase 200 g,2.19,10.95,€/Kg.
1077416,dia-es,EL VENTERO queso tierno bajo en sal mini pieza 550 gr,7.99,14.53,€/Kg.
1077417,dia-es,DIA queso havarti light lonchas sobre 200 gr,1.65,8.25,€/Kg.
1077418,dia-es,ARLA queso havarti lonchas envase 150 gr,2.59,17.27,€/Kg.
1077419,dia-es,EL VENTERO queso tierno cuña 250 gr,3.99,15.96,€/Kg.
1077420,dia-es,FONTE OS ANXOS queso de tetilla pieza 550 gr,5.49,9.98,€/Kg.
1077421,dia-es,GARCIA BAQUERO queso tierno ya cortado envase 250 gr,4.09,16.36,€/Kg.
1077422,dia-es,EL PASTOR queso tierno light cuña 250 gr,2.8,11.2,€/Kg.
1077423,dia-es,CERRO LA COTA queso mezcla tierno cuña 300 gr,2.09,6.97,€/Kg.
1077448,dia-es,DIA queso azul envase 150 g,1.29,8.6,€/Kg.
1077449,dia-es,SOCIETE queso roquefort envase 100 gr,2.69,26.9,€/Kg.
1077450,dia-es,VALDEON queso azul cuña 100 g,2.09,20.9,€/Kg.
1077451,dia-es,ASTURIANA queso cabrales cuña 100 gr,2.85,28.5,€/Kg.
1077452,dia-es,DIA DELICIOUS queso roquefort cuña 100 gr,1.59,15.9,€/Kg.
1077454,dia-es,DIA queso edam cuña 470 gr,2.99,6.36,€/Kg.
1077455,dia-es,DIA queso gouda pieza cuña 500 g,2.89,5.78,€/Kg.
1077456,dia-es,SORRANGOS queso edam lonchas envase 2 x 175 gr,3.29,10.97,€/Kg.
1077457,dia-es,DIA queso maasdam lonchas envase 200 g,1.89,9.45,€/Kg.
1077458,dia-es,DIA queso gouda lonchas sobre 200 gr,1.13,5.65,€/Kg.
1077459,dia-es,DIA queso maasdam cuña 350 gr,3.05,8.71,€/Kg.
1077460,dia-es,DIA queso cheddar en lonchas envase 200 gr,1.75,8.75,€/Kg.
1077461,dia-es,PRESIDENT crema de queso camembert tarrina 125 gr,1.75,11.67,€/Kg.
1077462,dia-es,PRESIDENT queso snack a la francesa pieza 180 gr,2.49,13.83,€/Kg.
1077463,dia-es,DIA crema de queso camembert tarrina 125 gr,1.35,10.8,€/Kg.
1077464,dia-es,VALDEÓN - GARGANTA DEL CARES queso crema cabrales tarro 200 g,3.25,16.25,€/Kg.
1077465,dia-es,CAPRICE DES DIEUX queso envase 200 gr,3.99,19.95,€/Kg.
1077466,dia-es,PRESIDENT punta de queso brie envase 200g,2.79,13.95,€/Kg.
1077467,dia-es,PRESIDENT queso camembert 250 gr,4.29,17.16,€/Kg.
1077470,dia-es,DIA queso fresco natural pack 2 x 250 gr,1.55,3.1,€/Kg.
1077471,dia-es,BURGO DE ARIAS queso fresco mini natural envase pack 3x72 g,2.39,11.06,€/Kg.
1077472,dia-es,VEGA E HIJOS  queso fresco artesano envase 250 g,2.19,8.76,€/Kg.
1077473,dia-es,BURGO DE ARIAS queso fresco mini 0% envase  pack 3x72 g,2.49,11.53,€/Kg.
1077474,dia-es,DIA queso fresco 0% M.G pack 4 unidades 62.5 gr,0.95,3.8,€/Kg.
1077475,dia-es,GALBANI queso mozzarella bolsa 100 gr,1.0,10.0,€/Kg.
1077476,dia-es,BURGO DE ARIAS queso fresco pack 3 unidades 75 gr,2.19,10.14,€/Kg.
1077477,dia-es,ANGULO queso fresco tarrina 500 gr,3.05,6.1,€/Kg.
1077478,dia-es,FLOR DE BURGOS queso fresco batido 0% M.G tarrina 450 gr,1.59,3.53,€/Kg.
1077479,dia-es,BURGO DE ARIAS queso fresco mini natural envase pack 6x72 gr,3.99,9.24,€/Kg.
1077480,dia-es,GALBANI queso mozzarella di bufala bolsa 125 gr,2.39,19.12,€/Kg.
1077481,dia-es,DIA queso mozzarella fresca bolsa 125 gr,0.79,6.32,€/Kg.
1077482,dia-es,DIA queso fresco Natural envase pack 4 x 62.5 g,0.95,3.8,€/Kg.
1077483,dia-es,DIA queso fresco de burgos tradicional envase  250 gr,1.25,5.0,€/Kg.
1077484,dia-es,BURGO DE ARIAS queso fresco natural original pack 2 x 230 gr,3.89,8.46,€/Kg.
1077485,dia-es,FRESCO DE BOCA queso de burgos envase 500 gr,3.09,6.18,€/Kg.
1077486,dia-es,ARLA queso apetina en dados tarrina 200 gr,2.79,13.95,€/Kg.
1077487,dia-es,ANGULO queso fresco tres leches tarrina 150 gr,1.89,12.6,€/Kg.
1077488,dia-es,GALBANI queso mini mozzarella bolsa 150 gr,2.09,13.93,€/Kg.
1077489,dia-es,BURGO DE ARIAS queso fresco de cabra pack 3 unidades 70 gr,3.19,15.19,€/Kg.
1077490,dia-es,"DIA VITAL queso fresco bajo en sal pack 4 x 62,5 gr",0.95,3.8,€/Kg.
1077491,dia-es,DODONI queso feta tarrina 200 gr,2.69,13.45,€/Kg.
1077492,dia-es,DIA queso fundido natural 16 porciones caja 250 gr,0.89,3.56,€/Kg.
1077493,dia-es,LA VACA QUE RIE queso fundido light 16 porciones caja 250 gr,2.29,9.16,€/Kg.
1077494,dia-es,DIA queso fundido 16 lonchas paquete 300 gr,0.99,3.3,€/Kg.
1077495,dia-es,BABYBEL mini queso edam 6 porciones bolsa 120 gr,2.49,20.75,€/Kg.
1077496,dia-es,DIA queso fundido light lonchas envase 300 gr,1.09,3.63,€/Kg.
1077497,dia-es,EL CASERIO queso light fundido 16 porciones caja 250 gr,2.0,8.0,€/Kg.
1077498,dia-es,LA VACA QUE RIE palitos con queso fundido caja 4 uds 140gr,1.99,14.21,€/Kg.
1077499,dia-es,KIRI queso fundido porciones caja 6 unidades 108 gr,1.99,18.43,€/Kg.
1077500,dia-es,DIA queso fundido light 16 porciones caja 250 gr,0.99,3.96,€/Kg.
1077501,dia-es,LA VACA QUE RIE queso fundido 16 porciones caja 250 gr,2.29,9.16,€/Kg.
1077502,dia-es,TRANCHETTES queso fundido 14 lonchas paquete 245 gr,2.09,8.53,€/Kg.
1077503,dia-es,BABYBEL mini queso edam + galletas crackers pack 2 x 40 gr,1.69,21.12,€/Kg.
1077504,dia-es,LA VACA QUE RIE queso fundido go! con palitos integrales caja 2 uds de 50 gr,1.99,19.9,€/Kg.
1077505,dia-es,EL CASERIO queso fundido burger con cheddar en lonchas paquete 185 gr,1.56,8.43,€/Kg.
1077506,dia-es,BABYBEL mini queso edam enrollados bolsa 5 uds 85 gr,2.1,24.71,€/Kg.
1077507,dia-es,PHILADELPHIA queso para untar finas hierbas tarrina 150 gr,2.19,14.6,€/Kg.
1077508,dia-es,PHILADELPHIA queso para untar original tarrina 250 gr,2.1,8.4,€/Kg.
1077509,dia-es,PHILADELPHIA queso para untar light tarrina 250 gr,2.29,9.16,€/Kg.
1077510,dia-es,SANTE crema de queso para untar natural tarrina 200 gr,1.05,5.25,€/Kg.
1077511,dia-es,PRESIDENT crema de queso semicurado tarrina 125 gr,1.75,14.0,€/Kg.
1077512,dia-es,PRESIDENT crema de queso azul tarrina 125 gr,1.75,14.0,€/Kg.
1077513,dia-es,CASTELLO queso para untar blanco con piña envase 125 gr,1.99,15.92,€/Kg.
1077514,dia-es,PHILADELPHIA queso para untar sin lactosa tarrina 150 gr,1.89,12.6,€/Kg.
1077515,dia-es,PHILADELPHIA mousse de queso con nueces tarrina 130 gr,1.99,15.31,€/Kg.
1077516,dia-es,LOS PAYUELOS crema de queso para untar tarrina 170 gr,3.99,23.47,€/Kg.
1077517,dia-es,SAN MILLAN queso para untar 0% M.G. tarrina 175 gr,1.29,7.37,€/Kg.
1077534,dia-es,LA PIARA paté tapa negra lata 225 gr,2.69,11.96,€/Kg.
1077535,dia-es,DIA paté a la pimienta tarro 125 gr,0.65,5.2,€/Kg.
1077536,dia-es,DIA paté a las finas hierbas tarro 125 gr,0.65,5.2,€/Kg.
1077537,dia-es,MINA pate higado cerdo lata 240GR,1.65,6.88,€/Kg.
1077538,dia-es,LA PIARA paté de hígado de cerdo pack 2 latas 184 gr,2.39,12.99,€/Kg.
1077539,dia-es,DIA paté ibérico tarro 125 gr,0.89,7.12,€/Kg.
1077540,dia-es,DIA paté campaña tarro 125 gr,0.66,5.28,€/Kg.
1077541,dia-es,LA PIARA paté de atún en escabeche lata 75 gr,1.55,20.67,€/Kg.
1077542,dia-es,LA PIARA paté de atún en aceite de oliva pack 2 latas 75 gr,3.39,22.6,€/Kg.
1077543,dia-es,DIA paté hígado de cerdo lata 3 x 78 gr,1.35,5.77,€/Kg.
1077544,dia-es,CALVO pate atun claro pack 2 latas 165GR,2.49,15.09,€/Kg.
1077545,dia-es,LA PIARA paté tapa negra -50% grasa pack 2 latas 146GR,2.99,20.48,€/Kg.
1077546,dia-es,DIA paté de hígado de cerdo tarro 200 gr,0.89,4.45,€/Kg.
1077547,dia-es,LA PIARA paté de atún en aceite lata 2X75G,3.09,20.6,€/Kg.
1077548,dia-es,LOURIÑO pate iberico lata 200GR,1.79,8.95,€/Kg.
1077549,dia-es,DIA DELICIOUS bloc de foie gras de pato lata 200 gr,6.99,34.95,€/Kg.
1077550,dia-es,DIA DELICIOUS foie gras entero de pato tarro 125 gr,9.99,79.92,€/Kg.
1077551,dia-es,DIA DELICIOUS mousse de cabracho tarro 115 gr,2.1,18.26,€/Kg.
1077552,dia-es,DIA DELICIOUS mousse de boletus tarro 115 gr,2.1,18.26,€/Kg.
1077554,dia-es,MARTIKO paté de pato superior 75 gr,1.85,24.67,€/Kg.
1077555,dia-es,MARTIKO paté de oca superior 75 gr,1.85,24.67,€/Kg.
1077556,dia-es,MARTIKO surtido paté superior envase 4 x 35 gr,2.95,21.07,€/Kg.
1077557,dia-es,AOSTE mousse de foie de pato pack 2 x 100 gr,3.19,15.95,€/Kg.
1077558,dia-es,DIA DELICIOUS mousse de salmón ahumado tarro 110 gr,1.75,15.91,€/Kg.
1077561,dia-es,OSCAR MAYER salchichas Wieners envase 200 g,0.99,4.95,€/Kg.
1077562,dia-es,OSCAR MAYER salchichas jumbo Wieners envase 350 g,1.89,5.4,€/Kg.
1077563,dia-es,OSCAR MAYER salchichas de pollo envase 200 g,0.99,4.95,€/Kg.
1077564,dia-es,DIA salchichas Baviera envase 300 g,1.49,4.97,€/Kg.
